ts,cpu_percent,mem_percent,net_in_kbps,label
996,87.36159265864728,125.50206870327429,343.7205312807445,0
997,90.9518641222303,123.03013336413562,333.39301198610474,0
998,90.87278805330358,122.33609198588306,319.01697726789064,0
999,86.93120377158404,120.98585782754421,320.6686032897646,0
1000,83.26188254234386,120.2369417663608,339.70909334024844,0
1001,84.02443736062628,120.34465124616547,363.0546459019259,0
1002,85.91916442316688,118.56023122955558,370.865986736826,0
1003,79.95959933914305,121.9454586183418,403.22393929967586,0
1004,79.22292785036352,123.15928332796416,398.1056016940137,0
1005,84.28987867541717,126.96047254110978,373.82987922035886,0
1006,83.83087476279873,126.83383631022616,389.8210739459538,0
1007,88.4717213088648,125.90818865932613,362.4140903434121,0
1008,90.56648906118433,129.57264925376467,351.2366743683676,0
1009,87.43464851260626,128.5375280279447,359.1593561086375,0
1010,86.64909356020895,128.27340291162471,357.7160928355641,0
1011,86.3254723134419,129.77595920148642,354.91426286135857,0
1012,83.49941656456056,127.33198654029103,337.23389132445766,0
1013,80.58981249612775,128.75457590987833,337.07185548295763,0
1014,85.07863931708427,129.88979108680837,352.09531385862533,0
1015,82.08409598913835,132.36598025401696,352.3323711377986,0
1016,85.22694529070611,134.05361033237898,339.7865240155244,0
1017,83.79649360168307,136.53256878420612,320.95244885263645,0
1018,83.5719462465811,136.16409561773688,308.66090074285034,0
1019,85.0855472276026,134.26682270662852,314.3739747553715,0
1020,83.09634750161612,138.2932698275228,319.3344849834947,0
1021,84.58799728571825,135.02781544009738,307.11481531817816,0
1022,78.22144994423901,131.9475310395157,273.7261657456132,0
1023,79.30170277844327,132.83891778949368,279.78748786965593,0
1024,71.64939909752724,135.84217657864727,266.0751635778261,0
1025,70.71819245030329,135.97061180334705,276.1604342959268,0
1026,73.03025493913015,137.71855273562284,264.5681231968819,0
1027,74.65042755010417,133.4802339734778,249.50290308463366,0
1028,70.51632678217868,132.2422747180759,251.5616123624878,0
1029,66.7800753510641,128.26712086095532,286.6998425700493,0
1030,64.50199607371466,129.61587962103113,297.7232292804164,0
1031,64.86711995351662,126.32789326058064,299.5729950612317,0
1032,58.59938810969131,123.60032329482112,304.78383583325206,0
1033,58.41208801669321,124.48074433929152,278.3694685455157,0
1034,59.22537788416537,126.48339478939893,261.41336473029924,0
1035,58.28380741389417,126.07299964528224,223.6569728269339,0
1036,59.79730884918625,127.15088318463216,249.54261977671615,0
1037,60.437002368765704,128.1949805629792,272.4219312586532,0
1038,58.812039590569015,127.76412684409425,278.31420915187687,0
1039,53.0349504651897,125.60619483372092,280.37241465353907,0
1040,53.497651178769246,126.79843911635726,257.1610260849424,0
1041,50.73088401073758,128.1170894255657,253.96398560884032,0
1042,49.11685439008097,130.02613648567424,280.9708620388267,0
1043,50.701856409422646,130.79789869928447,283.0897313772148,0
1044,55.125788833419904,128.63283114602,274.79196665773054,0
1045,55.20513217036632,130.20703517603081,248.61443046494875,0
1046,57.079389836085454,130.41633617195566,269.5310795372923,0
1047,52.97321005546082,129.678119526143,268.7070807647115,0
1048,53.948650129485586,129.32771718279523,242.59494229530875,0
1049,54.01564562365521,128.1939161332156,228.97767037143677,0
1050,57.95399483266238,130.22227015805305,210.06526657819347,0
1051,56.583285871704675,127.6367071580216,208.33978015964252,0
1052,56.105086327418725,125.89644859560994,211.696578011036,0
1053,59.520399059856715,125.47777215730615,204.38719137789772,0
1054,59.471555925506856,128.93253209661825,216.270148568035,0
1055,56.357094938026535,131.2531563511854,217.6642453315031,0
1056,64.20551846516939,128.16499845196344,233.7924548178576,0
1057,61.141672448853356,131.03962490316258,228.606475920341,0
1058,61.09520156965725,133.88609470258243,274.4339891659606,0
1059,62.2562642916621,131.65907630446515,266.0876565677793,0
1060,63.15157574641372,126.70861869093052,252.6301656190994,0
1061,62.64480610326158,126.6266369151031,237.29811883653008,0
1062,62.12200394708182,128.9029646891019,234.16548689361468,0
1063,61.417208348217954,132.0854886287023,208.37244553062794,0
1064,58.037927817044675,130.31235514458066,212.7594092326459,0
1065,64.4261239914458,133.75385188503952,184.11739122030673,0
1066,63.67369231064741,129.20552816574786,186.44999615350693,0
1067,65.34348703518867,128.34842868416126,166.0602217381336,0
1068,64.1918990966914,127.3663779802773,160.1931912619798,0
1069,62.95567580593078,129.49911975643175,169.08936497527102,0
1070,61.395821110649344,131.90220098103885,203.45640652614384,0
1071,56.534220590300116,133.59858513552416,187.074335558045,0
1072,55.825098927103724,130.67022679519826,184.592315573815,0
1073,54.365206633105835,132.15659552775648,173.49706612114224,0
1074,57.633066853459,132.9279661577423,160.2022979755291,0
1075,53.79230003357688,129.3348309200546,149.22703155885736,0
1076,51.8101920337837,124.95013679532258,161.33736222628278,0
1077,48.8681573263204,126.77940206816308,153.76981095562604,0
1078,52.95687917731612,126.18033413516487,187.27063209864917,0
1079,50.121395599918074,123.3827117074211,193.28306269423612,0
1080,51.59623197771495,122.75430469362202,177.92083962024344,0
1081,54.31319269066045,123.288863148576,172.22673818079488,0
1082,53.702891682720015,122.95122862154669,160.02710105650078,0
1083,49.424829314446185,119.69962694984208,171.88050148524906,0
1084,45.2113694842271,123.34974250304228,147.1778083828422,0
1085,47.698202750957066,125.2657195133598,126.97107874864679,0
1086,43.85395922569042,124.5325031411458,118.03542549854262,0
1087,44.99856010347099,123.91083487394205,128.2481484402183,0
1088,45.341607432932776,124.6298096633684,146.7440525625599,0
1089,46.50448384126503,122.40204582728691,167.48366437955167,0
1090,47.98169973366976,123.10986016922791,175.4931486476317,0
1091,45.273146308074296,120.54085422316464,174.3422645299196,0
1092,42.46756002495812,120.52078404340236,186.38264996855753,0
1093,44.75997079271175,118.33127040914107,169.36277007253432,0
1094,43.043869234712766,116.26703471818185,141.8648440159851,0
1095,34.98694746596972,119.75200365269066,148.60793138855485,0
1096,37.145276516002895,120.08251859764134,133.73481828770363,0
1097,34.263750894630626,120.72458981127771,132.98247554805545,0
1098,35.90402785938605,116.94069942015473,135.01575011718728,0
1099,40.32920671453807,115.99340921031373,138.98425681206282,0
